"© 2017 - 2020 Alfresco Software, Inc. All rights reserved."
Version
Extensions
ID
Name
Version
Vendor
License
Runtime
Description
License
Property
Value
Status
Property
Value
Alfresco platform modules
ID
Name
Version
Packages
Name
Version
Language
Sign in
Sign out
Settings
Application Settings
Repository Settings
Invalid value format
This field is required
Reset
Apply
Preview
New
"Add new files and folders, or create a new File Library"
Create Folder
Upload File
Upload Folder
Create Library
Create file from template
Create folder from template
Create new folder
Folders cannot be created whilst viewing the current items
Files cannot be created whilst viewing the current items
Select files to upload
Files cannot be uploaded whilst viewing the current items
Select folders to upload
Folders cannot be uploaded whilst viewing the current items
Create a new File Library
Personal Files
Personal Files
View your Personal Files
File Libraries
Access File Libraries
File Libraries
File Libraries
You aren't a member of any File Libraries yet
"Join libraries to upload, view, and share files."
No Favorite Libraries
Favorite a library that you want to find easily later.
My Libraries
My Libraries
Access my libraries
Favorite Libraries
Favorite Libraries
Access my favorite libraries
Shared Files
Shared
View files that have been shared
No shared files or folders
Items you share using the Share option are shown here.
Recent Files
Recent Files
View files you recently edited
No recent files
Items you uploaded or edited in the last 30 days are shown here.
Favorites
Favorites
View your favorite files and folders
No favorite files or folders
Favorite items that you want to easily find later.
Trash
Trash
View deleted files in the trash
Trash is empty
Items you delete are moved to the Trash.
Empty Trash to permanently delete items.
About
Search Results
{{ number }} results found
{{ number }} result found
Modified
by {{ user }}
Location
Size
Unknown
Your search returned 0 results
Toggle search filter
There was an error processing the search query [500]
There was an error processing the search query
Libraries found
{{ number }} results
{{ number }} result
View
Edit
Download
Copy
Move
Delete
Permanently Delete
More Actions
Undo
Permissions
Restore
Favorite
Add Favorite
Remove Favorite
Unshare
View Details
Manage Versions
Upload New Version
Toggle side navigation bar
Share
Shared Link Settings
Print
Activate full-screen mode
Join
Cancel Join Request
Leave Library
Edit Offline
Cancel Editing
View list
View gallery
Delete from trash?
This will permanently remove the selected item(s).
Delete
Keep
Leave this library?
Leaving will remove your access.
OK
Cancel
ID
Name
Size
Modified
Modified by
Visibility
Title
Location
Shared by
Deleted
Deleted by
My Role
Card view mode
List view mode
Cannot open this location
This item no longer exists or you don't have permission to view it.
The action was unsuccessful. Try again or contact your IT Team.
"This name is already in use, try a different name."
"Move unsuccessful, a file with the same name already exists."
There's already a folder with this name. Try a different name.
{{ name }} couldn't be deleted
{{ number }} items couldn't be deleted
{{ name }} couldn't be restored
{{ number }} items couldn't be restored
You don't have access to do this
There was a problem locking the {{ fileName }} file
There was a problem unlocking the {{ fileName }} file
{{ number }} items couldn't be deleted
{{ name }} couldn't be deleted
{{ number }} items not restored because of issues with the restore location
"Can't restore, {{ name }} already exists"
"Can't restore {{ name }}, the original location no longer exists"
There was a problem restoring {{ name }}
Cannot delete the library
Cannot join the library
Cannot cancel your join request
Cannot leave this library
Your email address must be valid before requesting to join.
"Recipient(s) email address not valid, contact IT."
Upload unsuccessful. Contact IT if this problem persists
"New version not uploaded, another file with the same name already exists"
"Internal server error, try again or contact IT support [500]"
"The server timed out, try again or contact IT support [504]"
Insufficient permissions to upload in this location [403]
Upload location no longer exists [404]
{{ number }} items deleted
{{ name }} deleted
"{{ name }} deleted, {{ failed }} couldn't be deleted"
"{{ number }} items deleted, {{ failed }} couldn't be deleted"
Restore successful
{{ name }} restored
{{ name }} deleted
Deleted {{ number }} items
"Deleted {{ success }} item, {{ failed }} couldn't be deleted"
"Deleted {{ success }} items, {{ failed }} couldn't be deleted"
Copied {{ success }} item
Copied {{ success }} items
"Copied {{ success }} item, {{ failed }} couldn't be copied."
"Copied {{ success }} items, {{ failed }} couldn't be copied."
{{ failed }} item couldn't be copied.
{{ failed }} items couldn't be copied.
Moved {{ success }} item.
Moved {{ success }} items.
Partially moved {{ partially }} item.
Partially moved {{ partially }} items.
{{ failed }} couldn't be moved.
Library deleted
Library joined
Request sent to join this library
Canceled the request to join the library
You have left the library
Image EXIF
Effectivity
Details
Properties
About
Versions
Comments
Copy '{{ name }}' to
Copy {{ number }} items to
Move '{{ name }}' to
Move {{ number }} items to
Search
Next
Select a document template
Select a folder template
CANCEL
Create
"Create new folder from <span class=""bold"">'{{ template }}'</span>"
"Create new document from <span class=""bold"">'{{ template }}'</span>"
Name
Title
Description
Use 512 characters or less for description
Use 256 characters or less for title
Name is required
"Name can't contain these characters * "" < > \ / ? : |"
Name can't end with a period .
Name can't contain only spaces
Manage Permissions
Close
Inherit Permissions
Permissions Inherited
Add User or Group
You don't have permission to unshare this file
Manage Versions
Close
Upload New Version
Cancel
Upload
What level of changes were made to this version?
Minor (#.1)
Major (2.0)
Add notes describing what changed
Please choose a document to see the versions of it.
You don't have permission to manage the versions of this content.
There was an error versioning the file
Create Library
Create
Update
Edit
Cancel
Description
Library ID
Name
Visibility
Private
Public
Moderated
Library name already in use
We hit a problem
This Library ID isn't available. Try a different Library ID.
This Library ID is already used. Check the trashcan.
Use 72 characters or less for the URL name
Use 512 characters or less for description
Use 256 characters or less for title
Use numbers and letters only
Library name can't contain only spaces
There was an error updating library properties
Library properties updated
Search
Files
Folders
Libraries
Search input must have at least 2 alphanumeric characters.
Relevance
Filename
Title
Modified date
Size
Type
Modifier
Created date
File type
Creator
Modifier
Location
Modified date
Size
Small
Medium
Large
Huge
Created date
Today
This week
This month
In the last 6 months
This year
User options
Save changes
Discard changes
View details
"This name is already in use, try a different name [409]"
Upload new version
View {{ name }}
Open {{ name }} folder
file library
locked file
Edit in Microsoft Office™